ForRunners;https://f-droid.org/en/packages/net.khertan.forrunners/index.html;Personnal tracking app for your running or other outside sports which respectyour privacy Use low resource Respect your privacy Bluetooth 40 HearthRate PowerMeter support Speech synthesis Modern look  feel Interval running help Record equipment usage;https://f-droid.org/repo/net.khertan.forrunners_101030.apk;This version requires Android 4.4 or newer.;https://gitlab.com/brvier/ForRunners;https://gitlab.com/brvier/ForRunners/issues;1.1.3;android.hardware.camera.autofocus <-> access approximate location only in the foreground <-> access precise location only in the foreground <-> pair with Bluetooth devices <-> access Bluetooth settings <-> take pictures and videos <-> android.permission.FLASHLIGHT <-> have full network access <-> read the contents of your shared storage <-> prevent phone from sleeping <-> modify or delete the contents of your shared storage <-> 
Glucosio;https://f-droid.org/en/packages/org.glucosio.android/index.html;Glucosio is a modern diabetes app for blood glucose HB1AC Cholesterol BloodPressure Ketones Body Weight and more Glucosio diabetes tracker makes itquick and easy to track all aspects of your diabetes Glucosio is the only opensource diabetes app for both type 1  type 2 diabetes and entirely freeFeatures Quick and easy logging blood glucose HB1AC Cholesterol Blood Pressure Ketones Body Weight etc Designed for both type 1  type 2 diabetes Estimated HbA1c  HbA1c conversion calculator Choose Glucose Target ADA NICE AACE Custom Reminders Daily weekly and monthly graphs and analysis Assistant gives tips and more Backup to Google Drive and export data to CSV Import from CSV Free support average response time under 24 hours Accesibility features Optin to support diabetes research anonymously through the app Support for Android 71 shortcuts;https://f-droid.org/repo/org.glucosio.android_38.apk;This version requires Android 4.1 or newer.;https://gitlab.com/glucosio/glucosio-android;https://gitlab.com/glucosio/glucosio-android/issues;1.3.0-FOSS;control Near Field Communication <-> read the contents of your shared storage <-> run at startup <-> control vibration <-> prevent phone from sleeping <-> modify or delete the contents of your shared storage <-> org.glucosio.android.permission.C2D_MESSAGE <-> 
React;https://f-droid.org/en/packages/io.github.engsergiu.react/index.html;Allows you to test your reaction time;https://f-droid.org/repo/io.github.engsergiu.react_4.apk;This version requires Android 5.0 or newer.;https://github.com/engSERGIU/React;https://github.com/engSERGIU/React/issues;1.4.0;read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
Styrkur;https://f-droid.org/en/packages/com.styrkurapp.app/index.html;Styrkur is an easy to use yet powerful tool to track your workout Set up yourown workout plan or use one of our predefinedThere should not be a big step from writing your sets on a piece of paper tousing an app You will get a simple view of what you should do and how much youdid the last time With a built in timer you have full control over both yoursets and your pausesYou get simple ways of keeping track of your progress Styrkur offers both ansimple list of your past sessions with your comments and graphical view of yourprogressTrack your measurements weight and muscle gain with a simple and charts;https://f-droid.org/repo/com.styrkurapp.app_101048.apk;This version requires Android 4.4 or newer.;https://archive.softwareheritage.org/browse/origin/https://github.com/Styrkur/styrkur-app/directory/;None;1.1.5;have full network access <-> control vibration <-> 
Open Training;https://f-droid.org/en/packages/de.skubware.opentraining/index.html;Create a fitness plan by targeting specific muscles and selecting from the listWhen youve created a set you can export a spreadsheet to html for printingSome of the exercise names are in German but that shouldnt affect the appusage more than 90 exercises over 180 images target specific muscles and search for exercises export your fitness plan to html or save your training progress with the app;https://f-droid.org/repo/de.skubware.opentraining_31.apk;This version requires Android 4.0 or newer.;https://github.com/chaosbastler/opentraining;https://github.com/chaosbastler/opentraining/issues;0.7.5;view network connections <-> have full network access <-> read the contents of your shared storage <-> control vibration <-> modify or delete the contents of your shared storage <-> 
SWJournal;https://f-droid.org/en/packages/com.gk.simpleworkoutjournal/index.html;As a minimalistic workout tracker SWJ is designed for those who know what theywant and who are concentrated on results You will not find predefineddescription for routines or any other amateur targeted features here It issimilar to simple sheet of paper where you write down exercises with repetitionsand sets you have performedIt consists of two synced lists one for exercises you have performed and thesecond for sets you have done Also has the ability to write down a note for anexercise or set  and here we are Maximal informativity with minimum ofinteractionsAdditionally you can create report for chosen exercise with graph and somestats;https://f-droid.org/repo/com.gk.simpleworkoutjournal_3.apk;This version requires Android 4.0 or newer.;https://github.com/GeorgijK/swj;None;1.5;read the contents of your shared storage <-> read phone status and identity <-> modify or delete the contents of your shared storage <-> 
Exceer;https://f-droid.org/en/packages/org.grapentin.apps.exceer/index.html;Exceer is designed to support your bodyweight training workout by enforcing yourprogressions and form;https://f-droid.org/repo/org.grapentin.apps.exceer_230.apk;This version requires Android 2.2 or newer.;https://github.com/oaken-source/exceer;https://github.com/oaken-source/exceer/issues;0.2.3;have full network access <-> prevent phone from sleeping <-> 
HIIT Timer;https://f-droid.org/en/packages/org.hiittimer.hiittimer/index.html;Simple timer for high intensity trainings;https://f-droid.org/repo/org.hiittimer.hiittimer_1.apk;This version requires Android 4.0 or newer.;https://gitlab.com/LarsFreeSoftware/HIIT-timer/tree/HEAD;https://gitlab.com/LarsFreeSoftware/HIIT-timer/issues;1.0;read phone status and identity <-> 
Mobile MSJ;https://f-droid.org/en/packages/com.serwylo.msjviewer/index.html;This is an unofficial app for the St John Ambulance Victoria MSJ website wherefirst aid volunteers register their interest in attending eventsIt will only be useful to St John Ambulance Victoria members who have access tothe MSJ websiteThe original website is not mobile friendly and so this app provides analternative way to view the site It supports viewing upcoming eventssubmitting EOIs and seeing the hours youve completed so farAnti Features NonFreeNet  The MSJ website is custom built nonfree softwarespecifically for St John Ambulance Australia Victoria;https://f-droid.org/repo/com.serwylo.msjviewer_5.apk;This version requires Android 1.6 or newer.;https://github.com/pserwylo/msjviewer;https://github.com/pserwylo/msjviewer/issues;0.5;have full network access <-> 
Droid Dicom Viewer;https://f-droid.org/en/packages/be.ac.ulb.lisa.idot.android.dicomviewer/index.html;Implements a part of the DICOM standard It reads DICOM images that are coded on8 bits and 16 bits It supports only grayscale not compressed DICOM files Itparses implicit and explicit little endian and big endian value representationVR;https://f-droid.org/repo/be.ac.ulb.lisa.idot.android.dicomviewer_5.apk;This version requires Android 2.1 or newer.;https://code.google.com/archive/p/droid-dicom-viewer/source;None;1.4 Grymalkyn;read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
